accepted_step,time_s,dt_s,maximum_velocity_m_per_s,axis,face,x,y,z,manifold_max,manifold_p95,manifold_p50,tail_cells,tail_drained_m3,device_ms,wall_ms,owner_identity,owner_commits,owner_projections,owner_r0_iterations,owner_r1_iterations,owner_r2_iterations,owner_actual_working_set_bytes,owner_certified_working_set_bytes,owner_projection_device_ms,owner_nonprojection_device_ms,intermediate_seal_format,intermediate_digest_version,payload_digest_format,payload_digest_version,qualified_kernel_set_sha256,input_payload_root_sha256,publication_payload_root_sha256,publication_payload_bytes
340,0.54083888395689428,0.0016462659696117043,3.7060084342956543,2,55027,34,38,11,0.0041220188140869141,5.9604644775390625e-08,0,0,0,4136.615292634815,5608.0495000000001,12722877711889384927,86,15,2,3,4,3016261632,5584011264,136.69095886871219,3999.9243337661028,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,77f75d86746e1c8badbf8a5eabc946b1bc5dbc854c81e60b3b49bb945f19a4c4,c5d2534ef6df3fdf3d718eb9ae20b7ae80d3c4f03b4724d8241559b8e3755e69,93556764
341,0.54248514992650598,0.0016462659696117043,3.6930344104766846,2,54686,38,33,11,0.0042070150375366211,5.9604644775390625e-08,0,0,0,4054.6682081185281,5523.4290419999998,3927445672577918925,86,15,2,3,4,3016212480,5584011264,136.55545865185559,3918.1127494666725,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,3122a694a8a394aeba1a011ecd41fb0717a6bd3ad091f7eb0f03aaab60df9bc9,78b434a6ba01015ad2390228542492d0ee841a55f5d269bb5fb64d451a4b6158,93556764
342,0.54413141589611769,0.0016462659696117043,3.7099959850311279,2,54686,38,33,11,0.004208683967590332,5.9604644775390625e-08,0,0,0,3857.72549896501,5240.0263750000004,8540445631414757717,80,14,2,2,4,3016114176,5584011264,126.69191602617502,3731.033582938835,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,e9e5ab5c5692ee01f0eee1a533d0ded5a443388353cc50fa5e4ae500ed92a970,3ef2027d4874283d19ea3c5529c19284726400c5f8216dba4073ceddf0ee3df2,93556764
343,0.54577768186572939,0.0016462659696117043,3.7061765193939209,2,54686,38,33,11,0.0040144920349121094,5.9604644775390625e-08,0,0,0,3764.434959506616,5145.1154589999996,15802850708948698705,80,14,2,2,4,3016114176,5584011264,127.07462580874562,3637.3603336978704,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,293a98ee3cb567846c573b480115d2a338f07bd5169c0d7420717ac299771937,067958cf076dca166c67d0930802a92b9f9c5dd5efe1d283aa688fdb04ef4d6f,93556764
344,0.5474239478353411,0.0016462659696117043,3.6801774501800537,2,54686,38,33,11,0.0038956403732299805,5.9604644775390625e-08,0,0,0,3733.6655836552382,5120.2379170000004,10388120200135848429,80,14,2,2,4,3016114176,5584011264,127.09795753471553,3606.5676261205226,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,424d381dba2304689ea1667f5e3fbb0b06603ab38f16af539078deebcc6117bf,1a614bbbeddd68b11fbb108ea982f71863ccd6d8092741be15ed96c0d7df6290,93556764
345,0.5490702138049528,0.0016462659696117043,3.6928675174713135,2,59788,34,38,12,0.0039889812469482422,5.9604644775390625e-08,0,0,0,3765.7732905354351,5145.7026249999999,7125604064352892649,80,14,2,2,4,3016114176,5584011264,127.68329167738557,3638.0899988580495,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,220847f24833a4d1a0708f117d94c4facd5f696fbbfedf2157f957e06ad8a242,5dbb23d3b0875c7a0b3f3fa2926de8b6b5ac54760c9512999e6cb11811a85af0,93556764
346,0.5507164797745645,0.0016462659696117043,3.7725551128387451,2,59788,34,38,12,0.0039459466934204102,5.9604644775390625e-08,0,0,0,4046.8383750412613,5523.7578329999997,3179515712623177835,86,15,2,3,4,3016212480,5584011264,135.49262471497059,3911.3457503262907,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,a979bf4e420e91e8ae6a5e97d08fe7d379c65c1c80b9344efeb4536792479b54,85c83f561379f5544e82c279f83c55108849580c70489ee17f584283504ca0a5,93556764
347,0.55236274574417621,0.0016462659696117043,3.8369240760803223,2,59788,34,38,12,0.0039445161819458008,5.9604644775390625e-08,0,0,0,3815.3485837392509,5196.7887499999997,15168287377014822319,80,14,2,2,4,3016114176,5584011264,127.32879212126136,3688.0197916179895,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,84ab92e9a1a7c49082e2b6a52b6f40db6d53f2f25f07e54ddeea54decf9d2fba,d8fe7b37f728aae507522634770e230fe24f9925ac47daf915041101fb251d26,93556764
348,0.55400901171378791,0.0016462659696117043,3.880943775177002,2,59788,34,38,12,0.0039570331573486328,5.9604644775390625e-08,0,0,0,3791.9734171591699,5174.6852500000005,5295763517596043489,80,14,2,2,4,3016114176,5584011264,126.12691684626043,3665.8465003129095,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,287728bcbd304ed641ae2ea1b08216ed4a44db64abe431441465e80494872675,6b4c745133d3081a640b8a7cbb9886f4d7837b80327517c5eed38d8dcd13ce0c,93556764
349,0.55565527768339962,0.0016462659696117043,3.9041116237640381,2,59788,34,38,12,0.0039545297622680664,5.9604644775390625e-08,0,0,0,3794.5487494580448,5178.0951249999998,16985485484443110385,80,14,2,2,4,3016114176,5584011264,125.81370864063501,3668.7350408174098,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,996e62f7655aaa953574cb5bdb409b4cfcd682f4281075f97fc77f64da5a65df,d74992c32c24daec5fdfc5a942a73c26ba98bd27682fc082c522575a1b9a4cb9,93556764
350,0.55730154365301132,0.0016462659696117043,3.9092459678649902,2,59788,34,38,12,0.0039538145065307617,5.9604644775390625e-08,0,0,0,4066.1197500303388,5536.8966250000003,4806862327088839275,86,15,2,3,4,3016212480,5584011264,134.66004165820777,3931.459708372131,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,09fc9a829aca26c8d6c4996e5f28c6cd7fd187ba9eb5e306d6ffb55e00f7c30d,d797ae1e6f6ab63df39a677a7a03dfc87e2334fe3534d4d14b5fd2aecd1628ce,93556764
351,0.55894780962262303,0.0016462659696117043,3.8937356472015381,2,59788,34,38,12,0.0039235353469848633,5.9604644775390625e-08,0,0,0,3780.5466253776103,5161.9987499999997,4739793017369658439,80,14,2,2,4,3016114176,5584011264,126.65145844221115,3653.8951669353992,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,7a6bddf9d0f3c433b08ee6645a6b76db94b5b431b14b725e08d92388b6536e2e,83681f55b99c1e5b73d92ab3b43f2c787675b16cb6e5b3391bfed5246a6c594c,93556764
352,0.56059407559223473,0.0016462659696117043,3.850367546081543,2,59788,34,38,12,0.0039130449295043945,5.9604644775390625e-08,0,0,0,3832.5705842580646,5217.01325,15288016790751829347,80,14,2,2,4,3016114176,5584011264,126.52654177509248,3706.0440424829721,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,c876ec136d3728f8c1e90450e952406fa11c02520e8eb9bc770b8f842ca2cecb,49e42c71cd431750256ad533a8cdd9a53066179ea7cad9ead23728024fddd562,93556764
353,0.56224034156184644,0.0016462659696117043,3.8373653888702393,2,59447,38,33,12,0.0038783550262451172,5.9604644775390625e-08,0,0,0,4353.9377090055496,5909.7347909999999,7944198173560636045,92,16,3,3,4,3016310784,5584011264,145.02920839004219,4208.9085006155074,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,7438d39c5ca8a399f874dcf32229ef3dfcbf6a3f91c6297a5c11a3b9be00947d,932a1205dcf0eb045d0e7e862de36ebb436f1eaad4cdb579f6e6a0cf8ac6632a,93556764
354,0.56388660753145814,0.0016462659696117043,3.8396661281585693,2,59447,38,33,12,0.0038700103759765625,5.9604644775390625e-08,0,0,0,4046.5632081031799,5517.0545419999999,4777246784855027649,86,15,2,3,4,3016212480,5584011264,141.49349927902222,3905.0697088241577,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,af9f7cee16d5aeb3b49e9135f22f44563324ec0187ad98e35122e4489ddad575,445ad48aa3b9af24dcfcb0c84dc14e6c7235cc0c4fa0bb086445e2589ffc230c,93556764
355,0.56553287350106984,0.0016462659696117043,3.8213238716125488,2,59447,38,33,12,0.0038734674453735352,5.9604644775390625e-08,0,0,0,3820.4942480660975,5207.603333,17093676535672505151,80,14,2,2,4,3016245248,5584011264,126.19687430560589,3694.2973737604916,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,f0e7bfaa6c0a0f193f2dc589dd180fe4c65c489a5bba95b25922d38e62fced26,6489dfba5e660fa723bbf2f2ccc96bda9cd961fb6c2a48ae2557fddbfc15c43a,93556764
356,0.56717913947068155,0.0016462659696117043,3.9117329120635986,2,64549,34,38,13,0.0039322376251220703,5.9604644775390625e-08,0,0,0,4339.8938318714499,5893.7560000000003,11943864764175458925,92,16,3,3,4,3016359936,5584011264,143.80012592300773,4196.0937059484422,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,1cf97106cef4d565ab561327619eeff9aeedcbea068562fb5b36143eae13f391,d9636d1c0b465760e8a337f7dff68cea70a46c2c1df8d60f10ec84c2ec18fbdb,93556764
357,0.56882540544029325,0.0016462659696117043,3.9977433681488037,2,64549,34,38,13,0.0045145750045776367,5.9604644775390625e-08,0,0,0,3756.6468338482082,5139.3909169999997,8210342943344387555,80,14,2,2,4,3016114176,5584011264,126.83633319102228,3629.8105006571859,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,908a4d5a09dee206bab0b99faa0bc06e659434051e6461796349bc5210ad20ea,5aa5953afc66cf7139691f791e8c85bc8f1cad2883822e6b6931c77b9ea195f8,93556764
358,0.57047167140990496,0.0016462659696117043,4.0576801300048828,2,64549,34,38,13,0.005124211311340332,5.9604644775390625e-08,0,0,0,4366.4632495492697,5922.0953749999999,7536410958945797571,92,16,3,3,4,3016310784,5584011264,145.44645883142948,4221.0167907178402,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,246ec1f8bc7d2207dad3064bfe20b45d5e41e620b1659292dcd5fed0792b2333,c0837d92ee6432bef0865b6fcf58979699456cb494cc5bd4e169034109fe758f,93556764
359,0.57211793737951666,0.0016462659696117043,4.0936269760131836,2,64549,34,38,13,0.0054274797439575195,5.9604644775390625e-08,0,0,0,3811.9509583339095,5202.4579590000003,17906116495399863171,80,14,2,2,4,3016163328,5584011264,128.26570821925998,3683.6852501146495,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,aaf68890542b6caaeb4baa2cbcecafdff5e86eb6969a800f3c14878b71032270,1504cd6f1f54ba82a64f1f29e4f8594fdeea891401095255e2f5139736b3cf42,93556764
360,0.57376420334912837,0.0016462659696117043,4.1105775833129883,2,64549,34,38,13,0.005694270133972168,5.9604644775390625e-08,0,0,0,4362.8834593109787,5916.9924579999997,2796595149604731971,92,16,3,3,4,3016310784,5584011264,143.91975081525743,4218.9637084957212,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,dbb349010b0573cc4624d4f6da737ab0b3b7355a97de2906249f7b423547933c,b7ad526edec66828587bc83e21d710bbe809045ad0fcff89c1e111632fec3fdf,93556764
361,0.57541046931874007,0.0016462659696117043,4.1012153625488281,2,64549,34,38,13,0.0058799982070922852,5.9604644775390625e-08,0,0,0,4053.0087889637798,5519.5897500000001,5957166999135487343,86,15,2,3,4,3016212480,5584011264,135.69191633723676,3917.316872626543,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,4e77e821589a017ec2777d5b42d110f37a84c64912556eb00b3b12694edb6f73,8ce0330ecefc4d5e7a41520c043c8ee08a3192184621cd19e816cac7a6db6806,93556764
362,0.57705673528835177,0.0016462659696117043,4.070281982421875,2,64549,34,38,13,0.0057681798934936523,5.9604644775390625e-08,0,0,0,4701.3428346253932,6371.518,13927793989334852077,114,25,3,4,4,3016409088,5584011264,225.89687537401915,4475.445959251374,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,1f66be6de8146e0c8492980776f29738e6654f6914d684beebe82a5106d68d87,25fcfe7b5df6a5edda63c6a3ccdea608da5403bda0bff3621a2efbcb722b6f2d,93556764
363,0.57870300125796348,0.0016462659696117043,4.0114212036132812,2,64549,34,38,13,0.0054520368576049805,5.9604644775390625e-08,0,0,0,3862.1764562558383,5242.3018750000001,7501942289430200727,80,14,2,2,4,3016114176,5584011264,127.66841589473188,3734.5080403611064,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,0360dea4b6b3199e0ce169ed5d3a55a6bce7f5a6fa698193d666bb662b45468d,61c26a7d09427e467a64408a1774cbe7a0e33e800910fc9b5e72bd0efcd3ad8a,93556764
364,0.58034926722757518,0.0016462659696117043,3.9596765041351318,2,64208,38,33,13,0.0046570301055908203,5.9604644775390625e-08,0,0,0,4405.8803329244256,5976.4683340000001,1445799399547813441,100,20,3,3,4,3016359936,5584011264,181.77650007419288,4224.1038328502327,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,37e13e97bba39493fdea309c377054395396944218c60760b27cafdcfee62fb1,08883641952b13c60855d0e3088c991208b7bdb857b21484e45ae9e8d04d3cd0,93556764
365,0.58199553319718689,0.0016462659696117043,3.956895112991333,2,64208,38,33,13,0.0035998821258544922,5.9604644775390625e-08,0,0,0,3838.2101254537702,5217.6327920000003,9950201087788014133,80,14,2,2,4,3016114176,5584011264,127.72841705009341,3710.4817084036767,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,0d25e63096be4d3be4225fb4220c3d579054176590f400030de8c18d89d8b966,e804e7319e11a712416d8b87d8c88fd11b1ff2c9d32dfe50172d58b7efbe3d43,93556764
366,0.58364179916679859,0.0016462659696117043,4.0640263557434082,2,69310,34,38,14,0.0034099817276000977,5.9604644775390625e-08,0,0,0,4791.4439162705094,6458.0445419999996,7721801109548214183,114,25,3,4,4,3016409088,5584011264,226.76125122234225,4564.6826650481671,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,8f72ed55c10f4c0cdc1be69b753533f1e7085853b2fc8905d67d2235897b8bd8,061a587467144d9361bd87797568bb214e355c433295b0b45042b2b0cb50c154,93556764
367,0.5852880651364103,0.0016462659696117043,4.1623711585998535,2,69310,34,38,14,0.0034682750701904297,5.9604644775390625e-08,0,0,0,3873.6292503308505,5253.8088749999997,16751662935085308753,80,14,2,2,4,3016114176,5584011264,128.88162583112717,3744.7476244997233,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,c54c03c2792db26e3d91d888e7c10cbf3e45786357400f4903f4ee67b5f10b6f,9905489373e529e6f708a26b2a2e0fd5130dc4d9b0d478dd3ebb21300702d28b,93556764
368,0.586934331106022,0.0016462659696117043,4.2390203475952148,2,69310,34,38,14,0.0032995939254760742,5.9604644775390625e-08,0,0,0,4776.7610009759665,6442.2371670000002,412129476865881553,114,25,4,3,4,3016458240,5584011264,226.25087480992079,4550.5101261660457,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,6e90d8e6f735518765b09b1b2ca10e303f0636b12cbd193855b8335f2bc8d0d9,2722258ebf364b6df8b7e991503e0b980b6e166c12c6d112e4a0f3275df7fcfc,93556764
369,0.5885805970756337,0.0016462659696117043,4.2832717895507812,2,69310,34,38,14,0.0034292936325073242,5.9604644775390625e-08,0,0,0,3869.1784583497792,5250.9730419999996,12614216059971780293,80,14,2,2,4,3016114176,5584011264,127.68724979832768,3741.4912085514516,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,26523c5f11f0d11424c62d54a15d7ac5abca999544653b8799b4c86b44ea3617,c6ba4a396f9b9bc9a057e9650b202d7c931a10a5445d1b3230f6d0c2f4bed3b6,93556764
370,0.59022686304524541,0.0016462659696117043,4.3067946434020996,2,69310,34,38,14,0.0034139156341552734,5.9604644775390625e-08,0,0,0,4691.7725407984108,6355.7504589999999,7643349292164588589,106,21,4,3,4,3016409088,5584011264,188.70400008745492,4503.0685407109559,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,383ebb7ba187cea69314b3850370241df1b7b7871120edc6363f40cfc6a37f3e,f51474c3e65933c5a30480696b3831e14cc20bb3e7a60f3b9bd8068e7bb9a876,93556764
371,0.59187312901485711,0.0016462659696117043,4.2974586486816406,2,69310,34,38,14,0.0040345191955566406,5.9604644775390625e-08,0,0,0,3886.0069999936968,5270.1854169999997,5364280165814370871,80,14,2,2,4,3016114176,5584011264,126.38416746631265,3759.6228325273842,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,8b65efe447e311a288de5b90e5bc5d90c30c566254dc47fe0695a2a98f0f0c61,81ffd052c5a34d8a454723ea98d83bfcc72fd8c0f553cf0b234dc555322731dc,93556764
372,0.59351939498446882,0.0016462659696117043,4.2625346183776855,2,69310,34,38,14,0.0045025348663330078,5.9604644775390625e-08,0,0,0,4775.8988752029836,6458.8736250000002,12059848137987657133,114,25,3,4,4,3016589312,5584011264,232.02125006355345,4543.8776251394302,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,cf2e3c51ca98594abc08609634bbfa8cb983518ad0f6388c61de29ea0d1ac7a7,dfa638a553d41e38495c9eacecb7a8dd4ddddb498753a07432e3c448dc6475d6,93556764
373,0.59516566095408052,0.0016462659696117043,4.2029280662536621,2,69310,34,38,14,0.0049408674240112305,5.9604644775390625e-08,0,0,0,3849.9797498807311,5233.3822920000002,7082087222402029561,80,14,2,2,4,3016114176,5584011264,126.27208395861089,3723.7076659221202,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,055bd8c89bc42e1b01487c9cedeb509c09bfc6e67714e71fb3bbf641c296849e,46e156d645434349dc014c68d26b8776d00a265af1d85c2b9d649ca1558114b2,93556764
374,0.59681192692369223,0.0016462659696117043,4.1212296485900879,2,35497,31,31,7,0.0053285360336303711,5.9604644775390625e-08,0,0,0,5571.2430840358138,7513.0298329999996,12299739655646216527,132,28,5,4,5,3016802304,5584011264,254.29612584412098,5316.9469581916928,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,449abbfd507618a9e062558fcfe8c8ad2796336ac2e56afa98ae15a46b412177,2746fc82b25c6af2a0bc41a37f8bc340eb023a6c039d5347d5d9528249c3f99e,93556764
375,0.59845819289330393,0.0016462659696117043,4.1040444374084473,2,35911,31,37,7,0.0052933692932128906,5.9604644775390625e-08,0,0,0,3965.7348725013435,5343.3151250000001,15258641931566947137,80,14,2,2,4,3016163328,5584011264,126.6375407576561,3839.0973317436874,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,092d91ebab3a67ba47d1487b8439c20eb5620b45ee3d7659778365dc6c5c877b,a5e1e07c8834723290930c77cc5079a557338f600a3f3bc36b433acb0c448ac2,93556764
376,0.60010445886291564,0.0016462659696117043,4.2423672676086426,2,74071,34,38,15,0.0051507949829101562,5.9604644775390625e-08,0,0,0,5050.3941252827644,6804.6219579999997,12269711964185900387,120,26,4,4,4,3016556544,5584011264,236.27458373084664,4814.1195415519178,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,84150dd0901cfdd971cddf02fcd89feb71057ee6ee2e2544a95d0f5a2324381f,0bd330ce373b43d06744b487c8b5614f04c22fb8ec41840133613fe277a2db4a,93556764
377,0.60175072483252734,0.0016462659696117043,4.3518357276916504,2,74071,34,38,15,0.0049393177032470703,5.9604644775390625e-08,0,0,0,3926.5711652114987,5315.4544999999998,17796258993875828053,80,14,2,2,4,3016114176,5584011264,126.48299941793084,3800.0881657935679,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,fe26963130fda91c8e29735bf3f8778b10956cb8d2f1e23d5360ee8a59069e09,b1d2ba797d134b64f9a91f49933a1271032cbb313f0aaddf2cd1e28596527b56,93556764
378,0.60339699080213904,0.0016462659696117043,4.4309144020080566,2,74071,34,38,15,0.0045136213302612305,5.9604644775390625e-08,0,0,0,5349.2020005360246,7191.4561249999997,7736333472265221377,126,27,3,4,6,3016753152,5584011264,243.33083326928318,5105.8711672667414,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,6b39ed2765451c1675fbd0419b207487f42874501c7a68ca91f0d2c788c6d3fc,1fc5335c6a89ec6e9d75368997aaee815f1d0aee06908be2c76f38855c920bb2,93556764
